gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
male,other,48.70000076293945,no,no,yes,no,4.300000190734863,8.890000343322754,0.0,0.2575100064277649,14,high,west
female,other,61.2599983215332,yes,no,yes,no,4.300000190734863,8.890000343322754,0.0,0.2575100064277649,16,high,west
female,other,51.45000076293945,yes,no,yes,no,4.300000190734863,8.890000343322754,0.0,0.2575100064277649,14,low,west
male,hispanic,37.709999084472656,no,no,yes,no,4.300000190734863,8.890000343322754,0.0,0.2575100064277649,13,low,west
male,other,46.9900016784668,yes,no,yes,no,4.300000190734863,8.890000343322754,0.0,0.2575100064277649,15,high,west
male,afam,51.34000015258789,no,yes,yes,no,4.300000190734863,,0.0,0.2575100064277649,14,low,west
male,other,53.599998474121094,yes,no,yes,no,5.099999904632568,8.890000343322754,1.5,0.2575100064277649,14,high,west
male,other,48.970001220703125,yes,no,yes,no,5.099999904632568,8.890000343322754,1.5,0.2575100064277649,16,high,west
male,other,45.470001220703125,no,no,no,no,5.099999904632568,8.890000343322754,1.5,0.2575100064277649,13,low,west
male,hispanic,63.04999923706055,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,14,high,west
female,other,61.150001525878906,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,16,low,west
female,other,40.29999923706055,yes,yes,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,15,low,west
female,other,67.58000183105469,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,16,low,west
male,other,58.54999923706055,no,no,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,15,high,west
female,other,44.849998474121094,no,no,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,16,high,west
female,other,47.459999084472656,yes,yes,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,15,low,west
female,other,55.95000076293945,yes,no,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,13,high,west
female,other,45.68000030517578,no,no,yes,no,4.300000190734863,8.890000343322754,0.1000000014901161,0.2575100064277649,12,low,west
male,other,,no,no,no,no,4.300000190734863,8.890000343322754,0.1000000014901161,0.2575100064277649,12,low,west
male,other,40.54999923706055,no,no,yes,no,4.300000190734863,8.890000343322754,0.1000000014901161,0.2575100064277649,12,low,west
female,other,50.72999954223633,yes,no,yes,no,4.300000190734863,,0.1000000014901161,0.2575100064277649,13,low,west
female,hispanic,33.93000030517578,no,no,yes,no,4.300000190734863,8.890000343322754,0.1000000014901161,0.2575100064277649,12,low,west
female,other,52.650001525878906,yes,no,yes,no,4.300000190734863,8.890000343322754,0.1000000014901161,0.2575100064277649,13,high,west
male,other,61.310001373291016,yes,no,yes,no,4.300000190734863,8.890000343322754,0.1000000014901161,0.2575100064277649,12,high,west
female,other,44.27000045776367,no,no,no,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,12,low,west
male,other,53.72999954223633,no,no,no,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,16,high,west
female,hispanic,48.25,no,no,yes,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,13,low,west
female,other,70.55999755859375,yes,yes,yes,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,17,high,west
male,other,58.81999969482422,no,no,no,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,12,low,west
female,other,47.31999969482422,yes,no,yes,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,12,low,west
male,hispanic,61.2599983215332,no,no,yes,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,16,high,west
female,hispanic,56.5,no,no,yes,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,14,low,west
female,hispanic,46.45000076293945,no,no,no,no,8.199999809265137,8.890000343322754,3.5,,13,high,west
male,other,70.55999755859375,no,no,yes,no,8.199999809265137,8.890000343322754,3.5,0.2575100064277649,17,high,west
male,other,50.150001525878906,no,no,yes,no,5.099999904632568,8.890000343322754,1.0,0.2575100064277649,13,high,west
female,other,63.349998474121094,no,yes,yes,no,5.099999904632568,8.890000343322754,1.0,0.2575100064277649,15,low,west
female,other,53.79999923706055,no,yes,no,no,5.099999904632568,8.890000343322754,1.0,0.2575100064277649,14,low,west
female,other,49.189998626708984,no,no,yes,no,5.099999904632568,8.890000343322754,1.0,0.2575100064277649,12,low,west
female,hispanic,44.68000030517578,yes,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,15,low,west
male,hispanic,39.38999938964844,no,no,yes,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,12,low,west
male,other,48.7400016784668,yes,no,yes,no,6.599999904632568,8.890000343322754,,0.2575100064277649,15,high,west
male,other,45.849998474121094,no,no,yes,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,13,high,west
male,other,45.209999084472656,yes,no,yes,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,13,high,west
female,other,58.66999816894531,no,no,no,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,16,low,west
female,other,41.900001525878906,yes,no,yes,no,6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,high,west
male,other,64.16999816894531,no,no,no,no,6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,low,west
female,hispanic,42.18000030517578,no,no,yes,no,6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,low,west
female,other,56.9900016784668,no,no,yes,no,6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,low,west
male,other,40.31999969482422,no,no,yes,no,6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,low,west
female,other,48.709999084472656,no,no,yes,no,7.699999809265137,8.890000343322754,1.7999999523162842,0.2575100064277649,13,low,west
female,other,47.40999984741211,no,no,yes,no,7.699999809265137,8.890000343322754,1.7999999523162842,0.2575100064277649,12,low,
male,hispanic,49.630001068115234,no,no,yes,no,7.699999809265137,8.890000343322754,1.7999999523162842,0.2575100064277649,13,high,west
female,other,61.56999969482422,no,no,yes,no,7.699999809265137,8.890000343322754,1.7999999523162842,0.2575100064277649,13,high,west
female,other,46.70000076293945,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,12,low,west
male,hispanic,51.720001220703125,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,12,low,west
female,other,57.029998779296875,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,16,low,west
male,other,41.09000015258789,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,12,high,west
female,afam,50.279998779296875,no,no,yes,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,13,low,west
female,other,63.790000915527344,no,no,no,no,7.699999809265137,8.890000343322754,1.0,0.2575100064277649,14,low,west
male,hispanic,43.27000045776367,no,no,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,0.2575100064277649,12,low,west
female,other,62.22999954223633,no,no,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,0.2575100064277649,13,low,west
female,hispanic,50.459999084472656,no,no,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,0.2575100064277649,12,low,west
male,hispanic,46.63999938964844,no,no,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,0.2575100064277649,17,low,west
male,other,33.52000045776367,no,yes,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,,12,low,west
male,hispanic,42.2400016784668,no,no,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,0.2575100064277649,14,high,west
male,other,49.02000045776367,no,yes,yes,no,6.599999904632568,8.890000343322754,0.800000011920929,0.2575100064277649,12,high,west
female,other,53.7400016784668,no,no,yes,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,17,low,west
female,other,44.36000061035156,no,no,yes,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,12,low,west
female,hispanic,42.70000076293945,no,no,yes,no,6.800000190734863,,2.0,0.2575100064277649,12,high,west
female,other,37.95000076293945,no,no,no,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,12,low,
female,hispanic,39.56999969482422,no,no,no,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,12,low,west
male,other,59.689998626708984,no,no,no,no,6.800000190734863,,2.0,0.2575100064277649,15,low,west
female,hispanic,40.310001373291016,no,no,yes,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,15,low,west
female,hispanic,47.849998474121094,no,no,yes,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,12,low,west
male,hispanic,45.47999954223633,no,no,yes,no,6.800000190734863,8.890000343322754,2.0,0.2575100064277649,13,low,west
female,other,55.77000045776367,no,no,yes,no,3.900000095367432,8.890000343322754,2.0,,12,high,west
female,other,56.61000061035156,yes,yes,yes,no,3.900000095367432,8.890000343322754,2.0,0.2575100064277649,15,high,west
female,other,48.54999923706055,no,no,yes,no,3.900000095367432,8.890000343322754,2.0,0.2575100064277649,12,high,west
female,other,48.90999984741211,no,no,yes,no,3.900000095367432,8.890000343322754,2.0,0.2575100064277649,15,low,west
female,other,56.13999938964844,no,no,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,16,high,west
male,other,59.790000915527344,yes,yes,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,13,high,west
female,other,56.7400016784668,yes,yes,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,16,low,west
female,afam,43.7400016784668,yes,no,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,13,low,west
male,other,57.52000045776367,no,no,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,16,high,west
male,other,44.86000061035156,no,no,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,16,high,west
male,other,60.5099983215332,yes,no,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,15,low,west
male,hispanic,63.630001068115234,yes,no,no,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,15,high,west
female,other,62.83000183105469,yes,yes,yes,no,6.800000190734863,8.890000343322754,0.5,0.2575100064277649,16,high,west
male,hispanic,,yes,no,no,no,6.099999904632568,8.890000343322754,3.5,,14,low,west
female,hispanic,45.58000183105469,no,no,no,no,6.099999904632568,8.890000343322754,3.5,0.2575100064277649,12,low,west
male,hispanic,45.52000045776367,no,no,yes,no,6.099999904632568,8.890000343322754,3.5,0.2575100064277649,12,high,west
male,other,48.31999969482422,no,no,yes,no,6.099999904632568,8.890000343322754,3.5,0.2575100064277649,13,low,
male,hispanic,,no,no,yes,no,6.099999904632568,8.890000343322754,3.5,0.2575100064277649,13,high,west
male,other,41.369998931884766,no,no,no,no,6.099999904632568,8.890000343322754,3.5,0.2575100064277649,15,low,
female,other,47.13999938964844,no,no,yes,no,6.099999904632568,8.890000343322754,3.5,0.2575100064277649,12,low,west
female,hispanic,,no,no,yes,no,3.900000095367432,8.890000343322754,3.0,0.2575100064277649,12,high,west
female,other,61.959999084472656,yes,no,yes,no,3.900000095367432,,3.0,0.2575100064277649,17,high,west
male,other,63.2400016784668,yes,yes,yes,no,3.900000095367432,8.890000343322754,3.0,,16,high,west
male,hispanic,51.720001220703125,no,no,yes,no,3.900000095367432,8.890000343322754,3.0,0.2575100064277649,13,high,west
male,other,59.119998931884766,yes,no,yes,no,3.900000095367432,8.890000343322754,3.0,0.2575100064277649,15,high,west
female,other,60.2400016784668,yes,yes,yes,no,3.900000095367432,8.890000343322754,,0.2575100064277649,17,high,west
male,hispanic,43.2599983215332,no,no,yes,no,6.400000095367432,8.890000343322754,1.5,0.2575100064277649,13,low,west
female,hispanic,46.630001068115234,no,no,yes,no,6.400000095367432,8.890000343322754,1.5,0.2575100064277649,12,high,west
female,hispanic,61.790000915527344,no,no,yes,no,6.400000095367432,8.890000343322754,1.5,0.2575100064277649,12,low,west
female,other,46.13999938964844,yes,no,yes,no,6.400000095367432,8.890000343322754,1.5,0.2575100064277649,16,high,west
male,hispanic,43.529998779296875,no,no,yes,no,6.400000095367432,8.890000343322754,1.5,0.2575100064277649,13,low,west
male,hispanic,43.9900016784668,yes,yes,yes,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,13,high,west
female,hispanic,46.380001068115234,no,no,yes,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,16,high,west
male,hispanic,53.27000045776367,no,no,yes,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,16,high,west
female,other,62.7599983215332,no,no,no,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,16,high,west
male,other,49.970001220703125,no,no,yes,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,15,high,west
female,other,46.029998779296875,no,no,yes,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,13,high,west
male,other,61.599998474121094,no,no,yes,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,12,low,west
male,other,57.95000076293945,yes,yes,no,no,5.300000190734863,8.890000343322754,2.5,0.2575100064277649,13,low,west
female,hispanic,41.77000045776367,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,17,high,
male,other,42.84000015258789,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,13,high,west
male,other,59.2599983215332,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,15,high,west
male,other,47.290000915527344,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,14,high,west
female,other,57.52000045776367,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,14,high,west
male,other,42.47999954223633,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,12,high,west
male,other,49.150001525878906,no,no,no,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,18,low,west
female,other,61.220001220703125,no,yes,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,12,low,west
male,other,54.72999954223633,no,no,yes,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,15,low,west
male,other,54.68000030517578,yes,no,no,no,10.100000381469728,8.890000343322754,1.2999999523162842,0.2575100064277649,12,high,west
female,afam,59.34000015258789,no,no,no,no,5.099999904632568,8.890000343322754,0.5,0.2575100064277649,15,high,west
female,hispanic,45.040000915527344,no,no,yes,no,13.100000381469728,8.890000343322754,1.899999976158142,0.2575100064277649,12,low,west
female,other,58.470001220703125,no,no,yes,no,13.100000381469728,8.890000343322754,1.899999976158142,0.2575100064277649,15,high,west
male,hispanic,45.11000061035156,no,no,yes,no,13.100000381469728,8.890000343322754,1.899999976158142,0.2575100064277649,12,low,west
female,other,51.040000915527344,no,no,yes,no,13.100000381469728,8.890000343322754,1.899999976158142,0.2575100064277649,13,low,west
female,other,61.040000915527344,no,no,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,12,high,west
male,other,66.37999725341797,yes,no,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,17,high,west
male,other,60.099998474121094,yes,yes,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,13,high,west
female,other,57.540000915527344,yes,yes,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,16,high,west
male,other,55.40999984741211,yes,no,yes,no,9.199999809265137,,3.0,0.2575100064277649,15,high,west
male,other,50.5,no,no,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,14,high,west
male,other,44.4900016784668,yes,no,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,14,high,west
female,other,47.66999816894531,no,no,yes,no,9.199999809265137,8.890000343322754,3.0,0.2575100064277649,12,low,west
female,other,49.310001373291016,no,no,yes,no,9.199999809265137,,3.0,0.2575100064277649,14,high,west
female,other,50.130001068115234,no,no,yes,no,6.599999904632568,8.890000343322754,1.5,0.2575100064277649,12,low,west
female,other,37.349998474121094,no,no,yes,no,6.599999904632568,8.890000343322754,1.5,,15,high,west
female,hispanic,35.65999984741211,no,no,no,no,6.599999904632568,8.890000343322754,1.5,0.2575100064277649,12,low,west
male,other,58.81999969482422,no,no,no,no,6.599999904632568,8.890000343322754,,,13,low,west
male,hispanic,48.939998626708984,no,no,yes,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,13,high,west
male,other,57.099998474121094,no,no,yes,no,6.599999904632568,8.890000343322754,,0.2575100064277649,13,high,west
female,other,55.720001220703125,yes,no,no,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,12,high,
female,other,58.619998931884766,yes,no,yes,no,6.599999904632568,8.890000343322754,1.0,0.2575100064277649,16,high,west
female,other,43.75,no,no,no,no,6.800000190734863,8.890000343322754,4.0,0.2575100064277649,14,low,west
female,other,59.0099983215332,no,no,yes,no,6.800000190734863,8.890000343322754,,0.2575100064277649,13,low,west
male,other,48.09000015258789,no,no,yes,no,6.800000190734863,,4.0,0.2575100064277649,14,low,west
female,other,51.560001373291016,no,no,no,no,6.800000190734863,8.890000343322754,4.0,0.2575100064277649,12,low,west
female,other,38.77000045776367,no,no,yes,no,6.800000190734863,8.890000343322754,4.0,0.2575100064277649,12,low,west
male,other,48.380001068115234,no,no,yes,no,6.800000190734863,8.890000343322754,4.0,0.2575100064277649,12,low,west
female,other,53.2400016784668,no,no,yes,no,6.800000190734863,8.890000343322754,4.0,0.2575100064277649,16,high,west
female,other,42.099998474121094,no,no,yes,yes,10.899999618530272,8.890000343322754,0.1000000014901161,,13,low,west
male,other,52.529998779296875,no,no,yes,yes,10.899999618530272,8.890000343322754,0.1000000014901161,0.2575100064277649,13,high,west
female,afam,36.18000030517578,no,no,no,yes,10.899999618530272,8.890000343322754,0.1000000014901161,0.2575100064277649,12,low,west
female,other,35.5,no,no,no,yes,6.400000095367432,8.890000343322754,,0.2575100064277649,15,low,west
male,hispanic,48.56999969482422,no,no,yes,yes,6.400000095367432,8.890000343322754,0.5,0.2575100064277649,12,low,west
male,other,54.93000030517578,no,no,yes,yes,6.400000095367432,8.890000343322754,0.5,0.2575100064277649,15,low,west
female,hispanic,59.810001373291016,no,no,yes,yes,6.400000095367432,8.890000343322754,0.5,0.2575100064277649,16,low,west
male,other,50.599998474121094,yes,yes,no,no,6.400000095367432,8.890000343322754,0.1000000014901161,0.2575100064277649,16,high,west
female,other,,no,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,13,low,west
female,other,58.150001525878906,yes,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,18,high,west
female,other,56.52000045776367,yes,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,15,high,west
female,other,,yes,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,12,high,west
female,other,,no,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,15,low,west
female,other,57.439998626708984,no,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,16,high,
male,other,59.880001068115234,yes,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,17,high,west
female,other,51.25,yes,no,no,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,16,low,west
female,other,58.91999816894531,yes,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,15,high,west
female,other,61.43000030517578,yes,yes,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,16,high,west
male,other,63.56999969482422,no,no,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,12,low,west
female,other,41.86000061035156,no,no,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,12,low,west
male,hispanic,53.779998779296875,no,no,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,16,low,west
male,other,35.65999984741211,yes,yes,yes,no,4.300000190734863,8.890000343322754,1.2000000476837158,0.2575100064277649,12,high,west
male,other,49.93000030517578,no,no,yes,no,4.300000190734863,8.890000343322754,1.0,0.2575100064277649,15,high,west
female,other,55.18000030517578,no,no,yes,no,4.300000190734863,8.890000343322754,1.0,0.2575100064277649,14,low,west
female,hispanic,43.099998474121094,no,no,yes,no,4.300000190734863,8.890000343322754,1.0,0.2575100064277649,14,low,west
male,other,61.65999984741211,no,no,yes,no,4.300000190734863,8.890000343322754,1.0,0.2575100064277649,16,high,west
female,other,60.939998626708984,no,no,yes,no,4.300000190734863,8.890000343322754,1.0,0.2575100064277649,16,high,west
female,hispanic,43.29999923706055,no,no,yes,no,8.0,8.890000343322754,3.5,0.2575100064277649,15,high,west
male,hispanic,47.369998931884766,no,yes,no,no,8.0,8.890000343322754,3.5,0.2575100064277649,12,low,west
male,hispanic,50.779998779296875,no,no,yes,no,8.0,8.890000343322754,3.5,0.2575100064277649,15,high,west
male,other,62.63999938964844,no,no,yes,no,8.0,8.890000343322754,3.5,0.2575100064277649,15,low,west
female,other,56.709999084472656,yes,no,yes,no,8.0,8.890000343322754,3.5,0.2575100064277649,16,high,west
female,other,50.029998779296875,yes,no,yes,no,7.099999904632568,8.890000343322754,2.799999952316284,0.2575100064277649,14,high,west
male,other,59.38999938964844,no,no,yes,no,7.099999904632568,8.890000343322754,2.799999952316284,0.2575100064277649,15,low,west
female,hispanic,44.08000183105469,no,no,no,no,7.099999904632568,8.890000343322754,2.799999952316284,,12,low,west
female,other,46.349998474121094,no,no,yes,no,7.099999904632568,8.890000343322754,2.799999952316284,0.2575100064277649,12,low,
female,other,43.91999816894531,no,no,yes,no,7.099999904632568,,2.799999952316284,0.2575100064277649,15,low,west
female,other,56.619998931884766,no,no,yes,no,7.099999904632568,8.890000343322754,2.799999952316284,0.2575100064277649,16,low,
male,afam,34.18000030517578,no,yes,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,,13,high,west
female,afam,43.650001525878906,no,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,12,low,west
female,afam,50.22999954223633,no,yes,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,17,high,west
female,afam,41.849998474121094,yes,no,no,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,15,low,west
female,afam,40.56999969482422,no,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,14,low,west
female,afam,34.5,no,no,yes,no,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,12,low,west
female,other,55.9900016784668,no,no,yes,no,7.699999809265137,8.890000343322754,0.800000011920929,0.2575100064277649,15,low,west
female,other,48.77000045776367,no,no,no,no,7.699999809265137,8.890000343322754,0.800000011920929,0.2575100064277649,13,low,west
female,hispanic,49.11000061035156,yes,no,yes,no,7.699999809265137,8.890000343322754,0.800000011920929,0.2575100064277649,13,low,west
male,other,59.79999923706055,no,no,yes,no,7.699999809265137,8.890000343322754,0.800000011920929,0.2575100064277649,16,high,west
female,other,46.779998779296875,no,no,yes,yes,7.199999809265137,8.890000343322754,0.3000000119209289,0.2575100064277649,12,low,west
male,other,62.38999938964844,no,no,yes,yes,7.199999809265137,8.890000343322754,0.3000000119209289,0.2575100064277649,12,low,west
male,other,57.33000183105469,no,yes,yes,yes,7.199999809265137,8.890000343322754,0.3000000119209289,0.2575100064277649,12,low,west
male,other,57.95000076293945,no,no,yes,no,12.899999618530272,8.890000343322754,6.199999809265137,0.2575100064277649,12,low,
male,other,48.77000045776367,yes,no,yes,no,12.899999618530272,8.890000343322754,6.199999809265137,0.2575100064277649,13,low,west
male,afam,32.459999084472656,no,no,no,no,6.599999904632568,8.890000343322754,0.699999988079071,0.2575100064277649,12,low,west
female,afam,43.77000045776367,no,no,no,no,6.599999904632568,8.890000343322754,0.699999988079071,0.2575100064277649,13,low,west
female,afam,37.810001373291016,no,no,no,no,6.599999904632568,8.890000343322754,0.699999988079071,0.2575100064277649,12,low,west
male,other,45.220001220703125,yes,no,yes,yes,4.300000190734863,,0.6000000238418579,0.2575100064277649,14,low,west
male,other,52.02000045776367,no,no,yes,yes,4.300000190734863,8.890000343322754,0.6000000238418579,0.2575100064277649,14,low,west
female,other,41.279998779296875,no,no,yes,yes,4.300000190734863,8.890000343322754,0.6000000238418579,0.2575100064277649,14,high,west
male,other,35.189998626708984,no,no,yes,yes,4.300000190734863,8.890000343322754,0.6000000238418579,,14,high,west
male,other,44.90999984741211,no,no,no,yes,4.300000190734863,8.890000343322754,0.6000000238418579,0.2575100064277649,12,high,west
female,other,53.13999938964844,yes,yes,yes,yes,4.300000190734863,8.890000343322754,0.6000000238418579,0.2575100064277649,13,high,west
female,hispanic,55.0099983215332,no,no,yes,yes,4.300000190734863,8.890000343322754,0.6000000238418579,0.2575100064277649,14,low,west
male,other,57.45000076293945,yes,no,yes,yes,4.300000190734863,8.890000343322754,0.6000000238418579,0.2575100064277649,16,high,west
female,afam,43.86000061035156,no,no,yes,yes,6.599999904632568,8.890000343322754,,0.2575100064277649,15,high,west
female,afam,34.08000183105469,no,no,yes,yes,6.599999904632568,8.890000343322754,,0.2575100064277649,12,low,west
female,afam,46.68000030517578,no,no,yes,yes,6.599999904632568,8.890000343322754,0.5,,15,low,west
male,afam,44.689998626708984,no,no,yes,yes,6.599999904632568,8.890000343322754,0.5,0.2575100064277649,12,low,west
female,afam,36.27000045776367,no,no,yes,yes,6.599999904632568,8.890000343322754,0.5,0.2575100064277649,12,low,
female,hispanic,47.279998779296875,yes,yes,yes,no,9.0,8.890000343322754,0.3000000119209289,0.2575100064277649,14,low,west
female,other,61.75,no,no,yes,no,9.0,8.890000343322754,0.3000000119209289,0.2575100064277649,15,low,west
female,other,55.900001525878906,no,no,no,no,9.0,8.890000343322754,0.3000000119209289,0.2575100064277649,12,low,west
female,other,50.52000045776367,no,no,no,no,9.0,8.890000343322754,0.3000000119209289,0.2575100064277649,13,low,west
female,other,52.75,no,yes,yes,no,9.0,8.890000343322754,0.3000000119209289,0.2575100064277649,12,high,west
male,other,57.869998931884766,no,yes,yes,yes,7.699999809265137,,0.4000000059604645,0.2575100064277649,17,high,west
female,hispanic,37.119998931884766,no,no,yes,yes,7.699999809265137,8.890000343322754,0.4000000059604645,0.2575100064277649,12,low,west
female,other,55.15999984741211,no,no,yes,yes,7.699999809265137,8.890000343322754,0.4000000059604645,0.2575100064277649,12,low,west
male,other,53.02000045776367,yes,no,yes,yes,6.599999904632568,8.890000343322754,,0.2575100064277649,16,low,west
female,other,45.38999938964844,yes,no,yes,yes,6.599999904632568,8.890000343322754,0.3000000119209289,0.2575100064277649,14,low,west
male,hispanic,45.369998931884766,yes,no,yes,yes,6.599999904632568,8.890000343322754,,0.2575100064277649,12,high,west
female,other,53.689998626708984,no,no,yes,yes,6.599999904632568,8.890000343322754,0.3000000119209289,0.2575100064277649,15,low,west
female,other,63.2599983215332,no,no,yes,yes,6.599999904632568,8.890000343322754,0.3000000119209289,0.2575100064277649,16,low,west
female,afam,39.90999984741211,no,no,yes,yes,6.599999904632568,8.890000343322754,0.3000000119209289,0.2575100064277649,12,low,west
female,afam,49.5099983215332,no,yes,yes,yes,6.599999904632568,8.890000343322754,0.3000000119209289,0.2575100064277649,15,low,west
male,hispanic,38.02000045776367,no,no,yes,yes,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,12,low,west
male,hispanic,50.09000015258789,no,no,yes,yes,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,13,low,west
female,afam,40.93000030517578,no,no,no,yes,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,13,low,west
female,hispanic,56.52000045776367,no,no,yes,yes,6.599999904632568,8.890000343322754,0.6000000238418579,0.2575100064277649,12,high,west
